"order_id","product_id","quantity","unit_price","discount","order_detail_status","date_allocated","change_date"
4183,601,1.0000,68.3400,8.16,On Order,2016-12-22 00:00:00.000,2016-12-08 00:00:00.000
4433,605,1.0000,65.0400,7.32,On Order,2016-04-04 00:00:00.000,2017-02-11 00:00:00.000
4486,601,7.0000,4.3900,3.61,Allocated,2016-06-24 00:00:00.000,2017-03-16 00:00:00.000
4388,606,6.0000,29.4600,2.93,Allocated,2016-09-11 00:00:00.000,2016-09-20 00:00:00.000
4440,603,9.0000,66.0500,8.7,No Stock,2016-11-08 00:00:00.000,2017-02-03 00:00:00.000
4113,607,6.0000,7.6000,6.63,On Order,2016-05-01 00:00:00.000,2016-09-30 00:00:00.000
4314,602,9.0000,49.1900,2.67,Allocated,2016-07-24 00:00:00.000,2017-01-17 00:00:00.000
4015,608,2.0000,89.6300,4.14,Allocated,2016-04-07 00:00:00.000,2016-11-04 00:00:00.000
4155,610,6.0000,90.5600,6.31,On Order,2016-10-18 00:00:00.000,2017-02-03 00:00:00.000
4313,610,7.0000,54.9200,8.87,No Stock,2017-01-20 00:00:00.000,2016-11-08 00:00:00.000
4387,610,3.0000,47.5500,5.2,Allocated,2016-10-06 00:00:00.000,2017-03-05 00:00:00.000
4506,606,10.0000,85.3700,2.21,Allocated,2016-10-03 00:00:00.000,2017-03-14 00:00:00.000
4348,609,6.0000,38.5900,6.7,On Order,2016-08-16 00:00:00.000,2016-10-19 00:00:00.000
4015,601,8.0000,69.0300,1.11,On Order,2016-08-15 00:00:00.000,2016-11-04 00:00:00.000
4444,605,8.0000,81.6300,9.58,On Order,2017-01-27 00:00:00.000,2017-02-22 00:00:00.000
4131,602,5.0000,28.6200,6.07,No Stock,2016-03-21 00:00:00.000,2017-02-01 00:00:00.000
4011,604,10.0000,58.2500,9.3,No Stock,2016-04-04 00:00:00.000,2017-03-01 00:00:00.000
4113,609,5.0000,39.6400,4.58,Allocated,2017-02-26 00:00:00.000,2016-09-30 00:00:00.000
4258,605,7.0000,22.4500,8.41,On Order,2016-06-02 00:00:00.000,2017-01-11 00:00:00.000
4530,602,9.0000,70.9700,4.73,On Order,2016-12-07 00:00:00.000,2017-02-07 00:00:00.000
4564,602,2.0000,6.6800,6.29,Allocated,2016-03-19 00:00:00.000,2017-02-26 00:00:00.000
4353,608,9.0000,28.8000,1.77,Allocated,2016-03-28 00:00:00.000,2016-10-09 00:00:00.000
4178,605,9.0000,23.5900,8.82,Allocated,2016-09-11 00:00:00.000,2017-01-05 00:00:00.000
4181,602,2.0000,64.2000,4.74,Allocated,2016-08-16 00:00:00.000,2016-11-06 00:00:00.000
4409,609,7.0000,94.9800,4.11,On Order,2016-05-17 00:00:00.000,2017-02-28 00:00:00.000
4037,601,2.0000,44.7600,7.22,On Order,2017-03-01 00:00:00.000,2016-11-08 00:00:00.000
4441,602,4.0000,79.4900,2.54,Allocated,2017-02-19 00:00:00.000,2016-11-17 00:00:00.000
4568,607,10.0000,95.6000,9.17,On Order,2016-05-04 00:00:00.000,2017-02-27 00:00:00.000
4117,603,7.0000,91.8100,4.35,On Order,2016-04-18 00:00:00.000,2017-02-04 00:00:00.000
4342,601,6.0000,67.4100,8.5,Allocated,2016-08-28 00:00:00.000,2016-11-05 00:00:00.000
4188,609,3.0000,23.1800,8.76,On Order,2016-03-30 00:00:00.000,2017-02-07 00:00:00.000
4263,608,4.0000,18.4600,7.86,Allocated,2016-08-12 00:00:00.000,2017-02-28 00:00:00.000
4374,604,3.0000,29.5100,2.34,No Stock,2017-03-07 00:00:00.000,2017-01-22 00:00:00.000
4077,601,9.0000,86.2000,4.5,Allocated,2017-03-10 00:00:00.000,2016-11-24 00:00:00.000
4395,607,6.0000,26.0500,6.29,On Order,2016-07-24 00:00:00.000,2017-03-05 00:00:00.000
4474,609,7.0000,12.5000,6.31,Allocated,2016-04-18 00:00:00.000,2017-02-19 00:00:00.000
4029,604,1.0000,11.0600,5.37,On Order,2016-11-26 00:00:00.000,2016-12-21 00:00:00.000
4057,608,3.0000,68.9900,6.42,On Order,2016-08-19 00:00:00.000,2017-02-11 00:00:00.000
4174,607,8.0000,53.9500,6.31,No Stock,2016-04-30 00:00:00.000,2017-02-08 00:00:00.000
4176,601,2.0000,70.2400,1.09,Allocated,2017-01-21 00:00:00.000,2016-12-30 00:00:00.000
4268,601,1.0000,24.7200,8.14,Allocated,2016-06-08 00:00:00.000,2017-01-30 00:00:00.000
4393,609,4.0000,55.8300,4.56,Allocated,2016-04-13 00:00:00.000,2017-02-27 00:00:00.000
4406,606,2.0000,96.4300,5.64,No Stock,2016-11-14 00:00:00.000,2016-11-11 00:00:00.000
4184,603,9.0000,99.4100,9.44,No Stock,2016-07-01 00:00:00.000,2017-01-06 00:00:00.000
4092,602,5.0000,42.6800,7.92,On Order,2016-09-09 00:00:00.000,2017-01-12 00:00:00.000
4158,602,1.0000,17.5000,6.29,Allocated,2016-04-14 00:00:00.000,2016-11-25 00:00:00.000
4562,609,3.0000,71.0900,1.26,No Stock,2016-07-12 00:00:00.000,2017-03-06 00:00:00.000
4107,606,8.0000,26.7800,1.21,On Order,2016-09-23 00:00:00.000,2016-10-10 00:00:00.000
4132,604,4.0000,89.3900,2.36,No Stock,2016-12-20 00:00:00.000,2017-03-10 00:00:00.000
4178,607,9.0000,62.5900,7.88,No Stock,2016-04-18 00:00:00.000,2017-01-05 00:00:00.000
4364,602,8.0000,90.0100,4.2,On Order,2017-02-09 00:00:00.000,2017-02-19 00:00:00.000
4218,601,7.0000,34.1400,8.03,Allocated,2016-11-12 00:00:00.000,2016-08-19 00:00:00.000
4017,610,4.0000,26.4300,7.18,On Order,2016-04-30 00:00:00.000,2017-02-01 00:00:00.000
4271,604,8.0000,38.6500,4.02,No Stock,2016-05-09 00:00:00.000,2016-09-10 00:00:00.000
4419,604,4.0000,54.0400,4.95,On Order,2017-01-05 00:00:00.000,2016-12-20 00:00:00.000
4449,608,6.0000,35.6200,5.23,On Order,2016-04-15 00:00:00.000,2016-12-13 00:00:00.000
4038,602,7.0000,13.2500,7.66,On Order,2016-07-13 00:00:00.000,2016-10-07 00:00:00.000
4589,603,9.0000,72.2700,4.97,On Order,2016-04-03 00:00:00.000,2017-02-08 00:00:00.000
4172,606,6.0000,88.2600,2.95,No Stock,2016-04-11 00:00:00.000,2017-02-15 00:00:00.000
4439,601,5.0000,11.4600,3.07,Allocated,2016-06-10 00:00:00.000,2017-02-01 00:00:00.000
4146,601,8.0000,69.7000,6.14,On Order,2016-04-15 00:00:00.000,2017-01-29 00:00:00.000
4166,602,10.0000,33.9900,5.76,Allocated,2016-05-26 00:00:00.000,2017-03-03 00:00:00.000
4140,603,10.0000,90.3100,6.8,On Order,2016-05-23 00:00:00.000,2016-07-03 00:00:00.000
4517,609,2.0000,1.0900,7.07,Allocated,2016-08-19 00:00:00.000,2017-02-01 00:00:00.000
4464,606,1.0000,31.6000,1.18,On Order,2016-09-05 00:00:00.000,2017-03-11 00:00:00.000
4366,605,9.0000,88.2100,3.68,On Order,2016-08-10 00:00:00.000,2016-12-20 00:00:00.000
4143,606,3.0000,99.6100,4.9,No Stock,2016-10-25 00:00:00.000,2016-08-25 00:00:00.000
4469,608,3.0000,73.2100,4.85,On Order,2017-02-19 00:00:00.000,2017-02-03 00:00:00.000
4505,608,3.0000,10.9900,1.62,Allocated,2016-09-04 00:00:00.000,2017-02-22 00:00:00.000
4412,607,7.0000,76.8100,5.67,No Stock,2016-11-26 00:00:00.000,2017-02-27 00:00:00.000
4043,609,8.0000,87.9500,8.57,No Stock,2016-06-18 00:00:00.000,2016-11-17 00:00:00.000
4222,601,10.0000,84.1400,2.59,No Stock,2016-06-25 00:00:00.000,2016-06-25 00:00:00.000
4174,608,2.0000,13.5600,7.15,No Stock,2016-07-08 00:00:00.000,2017-02-08 00:00:00.000
4009,605,6.0000,62.1600,5.68,No Stock,2017-02-13 00:00:00.000,2017-03-02 00:00:00.000
4361,601,6.0000,45.2700,1.05,Allocated,2016-03-29 00:00:00.000,2016-12-31 00:00:00.000
4424,605,8.0000,44.6600,4.23,Allocated,2016-11-06 00:00:00.000,2016-10-09 00:00:00.000
4585,610,10.0000,44.2600,3.84,On Order,2016-12-27 00:00:00.000,2016-11-29 00:00:00.000
4243,604,2.0000,6.3300,1.16,No Stock,2016-04-09 00:00:00.000,2017-02-16 00:00:00.000
4382,606,4.0000,68.1700,6.06,On Order,2017-01-22 00:00:00.000,2016-12-27 00:00:00.000
4095,602,6.0000,58.5000,9.62,On Order,2017-02-26 00:00:00.000,2017-02-25 00:00:00.000
4141,609,7.0000,20.2800,1.51,Allocated,2017-02-10 00:00:00.000,2017-03-16 00:00:00.000
4599,603,9.0000,40.9100,6.68,On Order,2016-12-27 00:00:00.000,2017-01-14 00:00:00.000
4571,604,8.0000,5.1500,2.51,No Stock,2016-07-11 00:00:00.000,2016-11-04 00:00:00.000
4008,608,1.0000,57.2000,8.94,Allocated,2017-01-13 00:00:00.000,2016-09-12 00:00:00.000
4412,605,10.0000,26.0700,6.78,Allocated,2017-02-16 00:00:00.000,2017-02-27 00:00:00.000
4335,609,6.0000,63.1500,9.3,Allocated,2016-08-31 00:00:00.000,2017-02-26 00:00:00.000
4476,603,4.0000,43.4700,5.63,No Stock,2016-09-17 00:00:00.000,2017-03-07 00:00:00.000
4135,609,6.0000,26.5500,2.9,On Order,2016-11-25 00:00:00.000,2016-12-22 00:00:00.000
4509,608,8.0000,2.4100,3.81,On Order,2016-08-30 00:00:00.000,2016-07-07 00:00:00.000
4084,604,4.0000,58.2700,4.09,Allocated,2016-08-12 00:00:00.000,2017-02-15 00:00:00.000
4144,604,6.0000,80.7500,3.9,Allocated,2016-09-09 00:00:00.000,2016-07-27 00:00:00.000
4014,601,3.0000,37.5700,4.99,Allocated,2016-08-21 00:00:00.000,2016-09-23 00:00:00.000
4595,605,1.0000,50.2800,8.15,Allocated,2017-02-19 00:00:00.000,2016-10-04 00:00:00.000
4240,606,10.0000,43.6600,2.48,No Stock,2017-02-05 00:00:00.000,2016-12-15 00:00:00.000
4040,608,2.0000,79.6400,6.72,Allocated,2016-04-24 00:00:00.000,2017-03-05 00:00:00.000
4405,604,3.0000,46.9900,9.31,No Stock,2016-09-08 00:00:00.000,2017-02-11 00:00:00.000
4044,608,3.0000,79.4200,6.56,On Order,2017-02-11 00:00:00.000,2016-12-17 00:00:00.000
4097,606,3.0000,41.3900,3.59,On Order,2016-11-29 00:00:00.000,2016-07-04 00:00:00.000
4438,604,1.0000,97.2400,5.43,Allocated,2016-10-22 00:00:00.000,2017-03-15 00:00:00.000
4260,603,1.0000,27.6800,1.99,Allocated,2016-09-20 00:00:00.000,2017-02-10 00:00:00.000
4410,604,10.0000,70.2400,4.07,No Stock,2016-10-27 00:00:00.000,2017-01-21 00:00:00.000
4236,607,8.0000,46.9700,4.9,Allocated,2017-02-16 00:00:00.000,2017-02-06 00:00:00.000
4297,604,4.0000,19.2100,1.7,Allocated,2016-08-20 00:00:00.000,2017-02-06 00:00:00.000
4200,605,10.0000,92.8100,1.0,No Stock,2017-03-07 00:00:00.000,2017-02-01 00:00:00.000
4102,610,10.0000,26.8100,5.9,On Order,2016-08-20 00:00:00.000,2017-01-18 00:00:00.000
4427,604,2.0000,61.9100,3.08,On Order,2016-09-01 00:00:00.000,2016-09-22 00:00:00.000
4214,610,9.0000,35.4800,7.16,On Order,2017-02-13 00:00:00.000,2017-02-19 00:00:00.000
4251,604,8.0000,43.9800,1.58,Allocated,2016-07-28 00:00:00.000,2017-03-04 00:00:00.000
4506,609,9.0000,84.3000,4.06,Allocated,2016-12-08 00:00:00.000,2017-03-14 00:00:00.000
4532,610,8.0000,17.2500,3.68,Allocated,2016-05-28 00:00:00.000,2016-07-01 00:00:00.000
4385,609,1.0000,18.1300,8.94,On Order,2016-03-25 00:00:00.000,2017-02-20 00:00:00.000
4256,608,4.0000,42.0200,2.86,Allocated,2016-09-19 00:00:00.000,2016-05-18 00:00:00.000
4581,607,8.0000,42.4000,9.73,On Order,2016-06-04 00:00:00.000,2017-03-04 00:00:00.000
4351,602,1.0000,37.6300,3.31,No Stock,2016-08-26 00:00:00.000,2016-11-05 00:00:00.000
4473,609,2.0000,97.6000,1.84,Allocated,2016-05-12 00:00:00.000,2017-02-12 00:00:00.000
4282,609,6.0000,25.3500,5.22,Allocated,2016-10-05 00:00:00.000,2016-09-26 00:00:00.000
4185,608,4.0000,85.3200,5.03,Allocated,2017-03-14 00:00:00.000,2016-07-03 00:00:00.000
4177,601,2.0000,17.8600,2.99,Allocated,2016-05-07 00:00:00.000,2017-03-02 00:00:00.000
4453,606,2.0000,4.0300,8.07,On Order,2016-12-10 00:00:00.000,2017-02-12 00:00:00.000
4541,607,4.0000,35.1700,5.44,No Stock,2017-01-07 00:00:00.000,2017-01-28 00:00:00.000
4107,603,2.0000,24.9500,3.71,On Order,2016-07-20 00:00:00.000,2016-10-10 00:00:00.000
4132,605,5.0000,29.9700,9.78,No Stock,2016-08-03 00:00:00.000,2017-03-10 00:00:00.000
4049,608,10.0000,24.2800,9.85,No Stock,2016-10-01 00:00:00.000,2016-08-24 00:00:00.000
4366,609,8.0000,80.7800,3.99,No Stock,2016-05-07 00:00:00.000,2016-12-20 00:00:00.000
4542,605,10.0000,92.4300,3.27,On Order,2017-01-23 00:00:00.000,2016-07-13 00:00:00.000
4170,607,10.0000,68.2700,9.02,No Stock,2017-02-11 00:00:00.000,2016-10-31 00:00:00.000
4557,606,3.0000,29.3500,8.67,On Order,2016-09-14 00:00:00.000,2016-09-11 00:00:00.000
4285,604,5.0000,47.8800,3.77,No Stock,2016-12-09 00:00:00.000,2016-10-22 00:00:00.000
4432,603,9.0000,52.1200,4.42,No Stock,2016-09-03 00:00:00.000,2017-02-04 00:00:00.000
4351,607,9.0000,83.2200,2.44,No Stock,2016-04-11 00:00:00.000,2016-11-05 00:00:00.000
4283,601,1.0000,14.7800,3.31,On Order,2016-10-07 00:00:00.000,2016-11-27 00:00:00.000
4526,604,4.0000,80.6700,2.83,No Stock,2016-07-29 00:00:00.000,2016-11-24 00:00:00.000
4428,605,9.0000,48.3800,5.26,On Order,2016-07-08 00:00:00.000,2016-10-28 00:00:00.000
4309,606,6.0000,84.2500,2.28,On Order,2016-04-07 00:00:00.000,2017-01-01 00:00:00.000
4292,610,9.0000,16.7800,5.96,No Stock,2016-05-05 00:00:00.000,2016-12-26 00:00:00.000
4488,609,10.0000,66.7900,5.3,On Order,2016-07-11 00:00:00.000,2016-11-09 00:00:00.000
4341,609,6.0000,52.0400,7.63,No Stock,2016-11-25 00:00:00.000,2017-02-18 00:00:00.000
4426,607,4.0000,78.4600,2.91,Allocated,2017-01-26 00:00:00.000,2016-12-19 00:00:00.000
4098,607,8.0000,11.8600,2.74,No Stock,2016-11-23 00:00:00.000,2016-12-19 00:00:00.000
4139,601,4.0000,87.7400,7.37,No Stock,2016-11-25 00:00:00.000,2017-01-23 00:00:00.000
4136,606,10.0000,16.8200,8.15,On Order,2016-06-22 00:00:00.000,2016-11-21 00:00:00.000
4562,610,9.0000,15.1000,6.8,Allocated,2016-08-27 00:00:00.000,2017-03-06 00:00:00.000
4280,609,4.0000,37.0900,4.44,On Order,2016-08-10 00:00:00.000,2017-02-04 00:00:00.000
4190,602,10.0000,17.3000,4.18,No Stock,2016-03-29 00:00:00.000,2016-08-27 00:00:00.000
4096,601,4.0000,9.8400,5.33,No Stock,2016-04-18 00:00:00.000,2017-01-02 00:00:00.000
4114,610,6.0000,3.7700,4.79,Allocated,2017-01-18 00:00:00.000,2016-12-19 00:00:00.000
4369,608,2.0000,8.5000,3.86,Allocated,2017-01-20 00:00:00.000,2017-01-23 00:00:00.000
4506,603,9.0000,66.7800,1.18,Allocated,2017-02-03 00:00:00.000,2017-03-14 00:00:00.000
4168,601,1.0000,59.4500,7.44,On Order,2016-09-06 00:00:00.000,2016-11-11 00:00:00.000
4589,601,5.0000,52.2500,4.47,Allocated,2016-07-02 00:00:00.000,2017-02-08 00:00:00.000
4371,610,10.0000,23.3300,4.07,On Order,2016-08-25 00:00:00.000,2016-12-11 00:00:00.000
4511,601,4.0000,7.2900,6.91,Allocated,2016-12-23 00:00:00.000,2016-11-08 00:00:00.000
4581,606,5.0000,50.5600,5.24,No Stock,2016-07-06 00:00:00.000,2017-03-04 00:00:00.000
4022,604,7.0000,41.6100,4.62,On Order,2016-09-09 00:00:00.000,2016-10-27 00:00:00.000
4520,609,9.0000,72.6100,9.55,No Stock,2016-10-08 00:00:00.000,2017-02-18 00:00:00.000
4117,610,9.0000,79.1500,6.8,Allocated,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000
4479,610,6.0000,49.4800,6.79,Allocated,2017-03-01 00:00:00.000,2016-07-01 00:00:00.000
4499,601,4.0000,56.5800,6.73,No Stock,2017-02-21 00:00:00.000,2017-02-04 00:00:00.000
4266,601,2.0000,66.5700,6.27,Allocated,2016-09-19 00:00:00.000,2016-10-02 00:00:00.000
4160,608,10.0000,87.7800,4.28,Allocated,2016-11-20 00:00:00.000,2016-12-22 00:00:00.000
4461,608,6.0000,73.7700,2.02,Allocated,2016-03-27 00:00:00.000,2016-07-22 00:00:00.000
4252,601,3.0000,29.9100,4.91,On Order,2016-12-28 00:00:00.000,2016-12-29 00:00:00.000
4208,607,1.0000,84.8800,8.67,No Stock,2016-04-28 00:00:00.000,2016-10-26 00:00:00.000
4488,601,9.0000,64.2900,1.52,On Order,2016-03-30 00:00:00.000,2016-11-09 00:00:00.000
4291,601,1.0000,68.5000,2.58,Allocated,2016-11-05 00:00:00.000,2016-09-13 00:00:00.000
4434,601,2.0000,61.2800,1.15,On Order,2016-03-18 00:00:00.000,2017-02-11 00:00:00.000
4135,608,8.0000,17.9900,9.59,No Stock,2016-03-25 00:00:00.000,2016-12-22 00:00:00.000
4185,609,10.0000,34.5700,4.27,Allocated,2017-02-05 00:00:00.000,2016-07-03 00:00:00.000
4219,604,9.0000,46.2400,2.42,No Stock,2016-10-31 00:00:00.000,2017-03-14 00:00:00.000
4509,609,2.0000,99.2400,8.51,Allocated,2016-08-12 00:00:00.000,2016-07-07 00:00:00.000
4392,603,8.0000,74.9100,8.23,No Stock,2016-04-07 00:00:00.000,2017-02-03 00:00:00.000
4357,605,6.0000,24.3900,5.53,No Stock,2016-07-31 00:00:00.000,2016-12-19 00:00:00.000
4110,606,2.0000,63.6200,7.4,Allocated,2016-06-07 00:00:00.000,2017-02-05 00:00:00.000
4370,603,9.0000,46.2200,8.2,On Order,2016-09-02 00:00:00.000,2016-12-17 00:00:00.000
4255,610,7.0000,45.4900,8.0,Allocated,2016-08-01 00:00:00.000,2017-01-06 00:00:00.000
4332,606,5.0000,93.9600,3.31,No Stock,2016-08-09 00:00:00.000,2016-10-25 00:00:00.000
4487,607,5.0000,24.9200,8.97,On Order,2016-08-15 00:00:00.000,2017-02-20 00:00:00.000
4446,602,3.0000,76.2800,1.52,On Order,2017-02-17 00:00:00.000,2016-12-03 00:00:00.000
4567,605,1.0000,61.7500,1.31,Allocated,2016-04-14 00:00:00.000,2017-03-04 00:00:00.000
4535,610,6.0000,17.6700,1.81,On Order,2017-03-01 00:00:00.000,2017-02-24 00:00:00.000
4128,605,6.0000,94.6100,7.16,No Stock,2017-02-09 00:00:00.000,2016-08-13 00:00:00.000
4326,602,8.0000,69.1800,4.43,No Stock,2016-07-31 00:00:00.000,2017-02-14 00:00:00.000
4425,607,7.0000,18.9100,6.75,On Order,2016-11-28 00:00:00.000,2017-02-22 00:00:00.000
4579,601,10.0000,70.1900,5.85,No Stock,2016-09-11 00:00:00.000,2016-10-18 00:00:00.000
4095,604,3.0000,80.1300,4.11,No Stock,2016-12-01 00:00:00.000,2017-02-25 00:00:00.000
4301,605,6.0000,99.3200,1.22,Allocated,2016-09-02 00:00:00.000,2017-01-13 00:00:00.000
4023,607,6.0000,7.6800,5.59,On Order,2016-11-15 00:00:00.000,2017-02-02 00:00:00.000
4050,608,2.0000,76.8500,5.15,No Stock,2017-02-25 00:00:00.000,2016-11-03 00:00:00.000
4057,610,5.0000,41.2100,5.55,No Stock,2016-07-20 00:00:00.000,2017-02-11 00:00:00.000
4132,602,7.0000,38.8600,3.58,Allocated,2016-06-21 00:00:00.000,2017-03-10 00:00:00.000
4155,607,2.0000,83.0400,5.25,On Order,2016-09-01 00:00:00.000,2017-02-03 00:00:00.000
4387,602,8.0000,86.0600,9.74,Allocated,2016-12-01 00:00:00.000,2017-03-05 00:00:00.000
4577,604,5.0000,92.5400,6.26,On Order,2016-04-22 00:00:00.000,2016-11-18 00:00:00.000
4009,610,6.0000,19.3100,5.0,No Stock,2016-09-16 00:00:00.000,2017-03-02 00:00:00.000
4187,602,9.0000,87.9200,7.74,On Order,2016-11-13 00:00:00.000,2016-10-16 00:00:00.000
4318,607,5.0000,81.6300,1.49,On Order,2016-04-16 00:00:00.000,2017-01-20 00:00:00.000
4301,604,7.0000,96.6700,6.9,Allocated,2016-11-24 00:00:00.000,2017-01-13 00:00:00.000
4252,603,10.0000,41.4600,4.18,No Stock,2017-03-03 00:00:00.000,2016-12-29 00:00:00.000
4567,606,9.0000,62.1700,4.66,Allocated,2016-06-11 00:00:00.000,2017-03-04 00:00:00.000
4555,608,9.0000,81.3100,9.81,On Order,2017-01-24 00:00:00.000,2016-09-17 00:00:00.000
4285,601,8.0000,9.2800,2.13,Allocated,2016-03-27 00:00:00.000,2016-10-22 00:00:00.000
4382,602,8.0000,33.6400,7.95,Allocated,2016-11-05 00:00:00.000,2016-12-27 00:00:00.000
4188,605,5.0000,70.9500,6.11,On Order,2016-03-31 00:00:00.000,2017-02-07 00:00:00.000
4303,605,8.0000,31.9200,5.62,On Order,2016-04-09 00:00:00.000,2017-02-01 00:00:00.000
4401,602,1.0000,91.0100,4.13,No Stock,2016-09-27 00:00:00.000,2017-01-25 00:00:00.000
4108,604,8.0000,36.8900,3.04,On Order,2017-01-01 00:00:00.000,2016-10-05 00:00:00.000
4045,604,10.0000,43.5400,6.8,Allocated,2016-11-13 00:00:00.000,2017-02-25 00:00:00.000
4286,609,5.0000,63.2400,7.62,Allocated,2016-12-06 00:00:00.000,2016-11-08 00:00:00.000
4532,605,5.0000,6.2800,9.94,No Stock,2017-03-13 00:00:00.000,2016-07-01 00:00:00.000
4025,608,6.0000,81.2400,3.52,Allocated,2016-04-25 00:00:00.000,2017-02-06 00:00:00.000
4217,605,5.0000,40.6700,3.31,On Order,2016-11-09 00:00:00.000,2016-12-18 00:00:00.000
4539,603,7.0000,6.5800,4.8,Allocated,2016-05-14 00:00:00.000,2016-11-12 00:00:00.000
4137,605,2.0000,39.9600,6.08,On Order,2016-05-22 00:00:00.000,2016-09-13 00:00:00.000
4140,601,8.0000,82.8600,2.49,On Order,2016-12-24 00:00:00.000,2016-07-03 00:00:00.000
4010,610,6.0000,9.0900,3.02,On Order,2016-07-17 00:00:00.000,2017-02-26 00:00:00.000
4487,602,9.0000,69.7800,7.96,No Stock,2016-12-29 00:00:00.000,2017-02-20 00:00:00.000
4324,607,7.0000,83.2300,1.48,On Order,2016-07-10 00:00:00.000,2016-11-14 00:00:00.000
4406,607,10.0000,14.9100,3.88,No Stock,2016-06-18 00:00:00.000,2016-11-11 00:00:00.000
4435,610,10.0000,9.1900,7.18,On Order,2016-12-08 00:00:00.000,2017-02-02 00:00:00.000
4555,607,6.0000,77.1600,3.07,No Stock,2016-04-29 00:00:00.000,2016-09-17 00:00:00.000
4567,604,7.0000,94.4200,5.46,No Stock,2016-05-18 00:00:00.000,2017-03-04 00:00:00.000
4501,606,10.0000,54.4100,7.02,No Stock,2016-11-30 00:00:00.000,2017-02-27 00:00:00.000
4047,603,2.0000,81.1100,8.77,No Stock,2016-06-17 00:00:00.000,2017-02-19 00:00:00.000
4502,605,9.0000,39.9300,3.2,On Order,2016-11-21 00:00:00.000,2016-10-01 00:00:00.000
4079,601,7.0000,1.9500,1.76,On Order,2017-03-04 00:00:00.000,2016-08-18 00:00:00.000
4208,605,5.0000,82.6500,2.76,On Order,2016-12-11 00:00:00.000,2016-10-26 00:00:00.000
4423,608,9.0000,20.4000,4.26,On Order,2016-08-17 00:00:00.000,2016-11-20 00:00:00.000
4051,603,1.0000,57.6000,1.77,Allocated,2016-07-02 00:00:00.000,2017-03-16 00:00:00.000
4060,603,10.0000,40.3800,2.1,On Order,2017-02-05 00:00:00.000,2016-09-02 00:00:00.000
4001,608,1.0000,97.3400,8.73,Allocated,2017-01-15 00:00:00.000,2016-11-06 00:00:00.000
4590,601,5.0000,52.0000,5.26,On Order,2016-06-01 00:00:00.000,2017-02-23 00:00:00.000
4333,608,7.0000,14.2900,3.95,On Order,2016-06-16 00:00:00.000,2016-12-25 00:00:00.000
